/neodc/esacci/aerosol/data/AATSR_ORAC/L3/v3.02/DAILY/,esacci.AEROSOL.day.L3C.AER_PRODUCTS.AATSR.Envisat.ORAC.03-02.r1.v20170402
/neodc/esacci/aerosol/data/AATSR_ORAC/L3/v3.02/MONTHLY/,esacci.AEROSOL.mon.L3C.AER_PRODUCTS.AATSR.Envisat.ORAC.03-02.r1.v20170402
/neodc/esacci/aerosol/data/AATSR_SU/L3/v4.21/DAILY/,esacci.AEROSOL.day.L3C.AER_PRODUCTS.AATSR.Envisat.SU.4-21.r1.v20170405
/neodc/esacci/aerosol/data/AATSR_SU/L3/v4.21/MONTHLY/,esacci.AEROSOL.mon.L3C.AER_PRODUCTS.AATSR.Envisat.SU.4-21.r1.v20170405
/neodc/esacci/aerosol/data/ATSR2_ORAC/L3/v3.02/DAILY/,esacci.AEROSOL.day.L3C.AER_PRODUCTS.ATSR-2.ERS-2.ORAC.03-02.r1.v20170402
/neodc/esacci/aerosol/data/ATSR2_ORAC/L3/v3.02/MONTHLY/,esacci.AEROSOL.mon.L3C.AER_PRODUCTS.ATSR-2.ERS-2.ORAC.03-02.r1.v20170402
/neodc/esacci/aerosol/data/ATSR2_SU/L3/v4.21/DAILY/,esacci.AEROSOL.day.L3C.AER_PRODUCTS.ATSR-2.ERS-2.SU.4-21.r1.v20170405
/neodc/esacci/aerosol/data/ATSR2_SU/L3/v4.21/MONTHLY/,esacci.AEROSOL.mon.L3C.AER_PRODUCTS.ATSR-2.ERS-2.SU.4-21.r1.v20170405
/neodc/esacci/aerosol/data/GOMOS_AERGOM/L3/v2.19/5DAYS/,esacci.AEROSOL.5-days.L3C.AEX.GOMOS.Envisat.aergom.2-19.r1.v20170406
/neodc/esacci/aerosol/data/MERIS_ALAMO/L2/v2.2/,esacci.AEROSOL.satellite-orbit-frequency.L2P.AOD.MERIS.Envisat.MERIS_ENVISAT.2-2.r1.v20170406
/neodc/esacci/aerosol/data/MERIS_ALAMO/L3/v2.2/DAILY/,esacci.AEROSOL.day.L3C.AOD.MERIS.Envisat.MERIS_ENVISAT.2-2.r1.v20170406
/neodc/esacci/aerosol/data/MERIS_ALAMO/L3/v2.2/MONTHLY/,esacci.AEROSOL.mon.L3C.AOD.MERIS.Envisat.MERIS_ENVISAT.2-2.r1.v20170406
/neodc/esacci/aerosol/data/MS_UVAI/L3/v1.5.7/CLIMATOLOGY/,esacci.AEROSOL.climatology.L3.AAI.multi-sensor.multi-platform.ms_uvai.1-5-7.r1.v20170406
/neodc/esacci/aerosol/data/MS_UVAI/L3/v1.5.7/DAILY/,esacci.AEROSOL.day.L3.AAI.multi-sensor.multi-platform.ms_uvai.1-5-7.r1.v20170406
/neodc/esacci/aerosol/data/MS_UVAI/L3/v1.5.7/MONTHLY/,esacci.AEROSOL.mon.L3.AAI.multi-sensor.multi-platform.ms_uvai.1-5-7.r1.v20170406
/neodc/esacci/cloud/data/phase-2/L3C/ATSR2-AATSR/v2.0/,esacci.CLOUD.mon.L3C.CLD_PRODUCTS.multi-sensor.multi-platform.ATSR2-AATSR.2-0.r1.v20170407
/neodc/esacci/cloud/data/phase-2/L3C/AVHRR-AM/v2.0/,esacci.CLOUD.mon.L3C.CLD_PRODUCTS.AVHRR.multi-platform.AVHRR-AM.2-0.r1.v20170410
/neodc/esacci/cloud/data/phase-2/L3C/AVHRR-PM/v2.0/,esacci.CLOUD.mon.L3C.CLD_PRODUCTS.AVHRR.multi-platform.AVHRR-PM.2-0.r1.v20170410
/neodc/esacci/cloud/data/phase-2/L3C/MERIS-AATSR/v2.0/,esacci.CLOUD.mon.L3C.CLD_PRODUCTS.multi-sensor.Envisat.MERIS-AATSR.2-0.r1.v20170410
/neodc/esacci/cloud/data/phase-2/L3C/MODIS-AQUA/v2.0/,esacci.CLOUD.mon.L3C.CLD_PRODUCTS.MODIS.Aqua.MODIS_AQUA.2-0.r1.v20170330
/neodc/esacci/cloud/data/phase-2/L3C/MODIS-TERRA/v2.0/,esacci.CLOUD.mon.L3C.CLD_PRODUCTS.MODIS.Terra.MODIS_TERRA.2-0.r1.v20170330
/neodc/esacci/fire/data/burned_area/MODIS/grid/v5.0/,esacci.FIRE.15-days.L4.BA.MODIS.Terra.MODIS_TERRA.v5-0.r1.v20180521
/neodc/esacci/ghg/data/crdp_4/EMMA/CH4/v1.2/,esacci.GHG.satellite-orbit-frequency.L2.CH4.TANSO-FTS.GOSAT.EMMA.ch4_v1-2.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/EMMA/CO2/v2.2/emma_v2.2c/,esacci.GHG.satellite-orbit-frequency.L2.CO2.TANSO-FTS.GOSAT.EMMA.v2-2c.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/EMMA/CO2/v2.2/emma_v2.2a/,esacci.GHG.satellite-orbit-frequency.L2.CO2.multi-sensor.multi-platform.EMMA.v2-2a.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/EMMA/CO2/v2.2/emma_v2.2b/,esacci.GHG.satellite-orbit-frequency.L2.CO2.multi-sensor.multi-platform.EMMA.v2-2b.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/GOSAT/CH4_GOS_OCFP/v2.1/,esacci.GHG.satellite-orbit-frequency.L2.CH4.TANSO-FTS.GOSAT.OCFP.v2-1.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/GOSAT/CH4_GOS_OCPR/v7.0/,esacci.GHG.satellite-orbit-frequency.L2.CH4.TANSO-FTS.GOSAT.OCPR.v7-0.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/GOSAT/CH4_GOS_SRFP/v2.3.8/,esacci.GHG.satellite-orbit-frequency.L2.CH4.TANSO-FTS.GOSAT.SRFP.v2-3-8.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/GOSAT/CH4_GOS_SRPR/v2.3.8/,esacci.GHG.satellite-orbit-frequency.L2.CH4.TANSO-FTS.GOSAT.SRPR.v2-3-8.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/GOSAT/CO2_GOS_OCFP/v7.0/,esacci.GHG.satellite-orbit-frequency.L2.CO2.TANSO-FTS.GOSAT.OCFP.v7-0-1.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/GOSAT/CO2_GOS_SRFP/v2.3.8/,esacci.GHG.satellite-orbit-frequency.L2.CO2.TANSO-FTS.GOSAT.SRFP.v2-3-8.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/SCIAMACHY/CH4_SCI_IMAP/v7.2/,esacci.GHG.satellite-orbit-frequency.L2.CH4.SCIAMACHY.Envisat.IMAP.v7-2.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/SCIAMACHY/CH4_SCI_WFMD/v4.0/,esacci.GHG.satellite-orbit-frequency.L2.CH4.SCIAMACHY.Envisat.WFMD.v4-0.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/SCIAMACHY/CO2_SCI_BESD/v02.01.02/,esacci.GHG.satellite-orbit-frequency.L2.CO2.SCIAMACHY.Envisat.BESD.v02-01-02.r1.v20180702
/neodc/esacci/ghg/data/crdp_4/SCIAMACHY/CO2_SCI_WFMD/v4.0/,esacci.GHG.satellite-orbit-frequency.L2.CO2.SCIAMACHY.Envisat.WFMD.v4-0.r1.v20180702
/neodc/esacci/land_cover/data/land_cover_maps/v1.6.1/,esacci.LC.5-yrs.L4.LCCS.multi-sensor.multi-platform.Map.1-6-1.r1.v20170120
/neodc/esacci/land_cover/data/water_bodies/v4.0/,esacci.LC.13-yrs.L4.WB.asar.Envisat.Map.4-0.r1.v20170120
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/all_products/5day/,esacci.OC.5-days.L3S.OC_PRODUCTS.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/all_products/8day/,esacci.OC.8-days.L3S.OC_PRODUCTS.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180704
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/all_products/daily/,esacci.OC.day.L3S.OC_PRODUCTS.multi-sensor.multi-platform.MERGED.3-1.geographic-1997-2016.v20180601
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/all_products/monthly/,esacci.OC.mon.L3S.OC_PRODUCTS.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/chlor_a/5day/,esacci.OC.5-days.L3S.CHLOR_A.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/chlor_a/8day/,esacci.OC.8-days.L3S.CHLOR_A.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180703
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/chlor_a/daily/,esacci.OC.day.L3S.CHLOR_A.multi-sensor.multi-platform.MERGED.3-1.geographic-1997-2016.v20180601
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/chlor_a/monthly/,esacci.OC.mon.L3S.CHLOR_A.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/iop/5day/,esacci.OC.5-days.L3S.IOP.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/iop/8day/,esacci.OC.8-days.L3S.IOP.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180703
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/iop/daily/,esacci.OC.day.L3S.IOP.multi-sensor.multi-platform.MERGED.3-1.geographic-1997-2016.v20180601
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/iop/monthly/,esacci.OC.mon.L3S.IOP.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/kd/5day/,esacci.OC.5-days.L3S.K_490.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/kd/8day/,esacci.OC.8-days.L3S.K_490.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180703
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/kd/daily/,esacci.OC.day.L3S.K_490.multi-sensor.multi-platform.MERGED.3-1.geographic-1997-2016.v20180601
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/kd/monthly/,esacci.OC.mon.L3S.K_490.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/rrs/5day/,esacci.OC.5-days.L3S.RRS.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/rrs/8day/,esacci.OC.8-days.L3S.RRS.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180703
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/rrs/daily/,esacci.OC.day.L3S.RRS.multi-sensor.multi-platform.MERGED.3-1.geographic-1997-2016.v20180601
/neodc/esacci/ocean_colour/data/v3.1-release/geographic/netcdf/rrs/monthly/,esacci.OC.mon.L3S.RRS.multi-sensor.multi-platform.MERGED.3-1.geographic.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/all_products/5day/,esacci.OC.5-days.L3S.OC_PRODUCTS.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/all_products/8day/,esacci.OC.8-days.L3S.OC_PRODUCTS.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180704
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/all_products/daily/,esacci.OC.day.L3S.OC_PRODUCTS.multi-sensor.multi-platform.MERGED.3-1.sinusoidal-1997-2016.v20180601
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/all_products/monthly/,esacci.OC.mon.L3S.OC_PRODUCTS.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/chlor_a/5day/,esacci.OC.5-days.L3S.CHLOR_A.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/chlor_a/8day/,esacci.OC.8-days.L3S.CHLOR_A.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180703
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/chlor_a/daily/,esacci.OC.day.L3S.CHLOR_A.multi-sensor.multi-platform.MERGED.3-1.sinusoidal-1997-2016.v20180601
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/chlor_a/monthly/,esacci.OC.mon.L3S.CHLOR_A.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/iop/5day/,esacci.OC.5-days.L3S.IOP.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/iop/8day/,esacci.OC.8-days.L3S.IOP.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180703
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/iop/daily/,esacci.OC.day.L3S.IOP.multi-sensor.multi-platform.MERGED.3-1.sinusoidal-1997-2016.v20180601
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/iop/monthly/,esacci.OC.mon.L3S.IOP.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/kd/5day/,esacci.OC.5-days.L3S.K_490.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/kd/8day/,esacci.OC.8-days.L3S.K_490.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180703
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/kd/daily/,esacci.OC.day.L3S.K_490.multi-sensor.multi-platform.MERGED.3-1.sinusoidal-1997-2016.v20180601
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/kd/monthly/,esacci.OC.mon.L3S.K_490.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/rrs/5day/,esacci.OC.5-days.L3S.RRS.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180604
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/rrs/8day/,esacci.OC.8-days.L3S.RRS.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180703
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/rrs/daily/,esacci.OC.day.L3S.RRS.multi-sensor.multi-platform.MERGED.3-1.sinusoidal-1997-2016.v20180601
/neodc/esacci/ocean_colour/data/v3.1-release/sinusoidal/netcdf/rrs/monthly/,esacci.OC.mon.L3S.RRS.multi-sensor.multi-platform.MERGED.3-1.sinusoidal.v20180604
/neodc/esacci/ozone/data/nadir_profiles/l3/merged/v0002/,esacci.OZONE.mon.L3.NP.multi-sensor.multi-platform.MERGED.fv0002.r1.v20180702
/neodc/esacci/ozone/data/total_columns/l3/merged/v0100/,esacci.OZONE.day.L3S.TC.multi-sensor.multi-platform.MERGED.fv0100.r1.v20170404
/neodc/esacci/sea_ice/data/sea_ice_concentration/L4/amsr/25km/v2.1/NH/,esacci.SEAICE.day.L4.SICONC.multi-sensor.multi-platform.AMSR_25kmEASE2.2-1.NH.v20171214
/neodc/esacci/sea_ice/data/sea_ice_concentration/L4/amsr/25km/v2.1/SH/,esacci.SEAICE.day.L4.SICONC.multi-sensor.multi-platform.AMSR_25kmEASE2.2-1.SH.v20171214
/neodc/esacci/sea_ice/data/sea_ice_concentration/L4/amsr/50km/v2.1/NH/,esacci.SEAICE.day.L4.SICONC.multi-sensor.multi-platform.AMSR_50kmEASE2.2-1.NH.v20171214
/neodc/esacci/sea_ice/data/sea_ice_concentration/L4/amsr/50km/v2.1/SH/,esacci.SEAICE.day.L4.SICONC.multi-sensor.multi-platform.AMSR_50kmEASE2.2-1.SH.v20171214
/neodc/esacci/sea_ice/data/sea_ice_thickness/L2P/cryosat2/v2.0/NH/,esacci.SEAICE.satellite-orbit-frequency.L2P.SITHICK.SIRAL.CryoSat-2.NH.2-0.r1.v20180706
/neodc/esacci/sea_ice/data/sea_ice_thickness/L2P/cryosat2/v2.0/SH/,esacci.SEAICE.satellite-orbit-frequency.L2P.SITHICK.SIRAL.CryoSat-2.SH.2-0.r1.v20180706
/neodc/esacci/sea_ice/data/sea_ice_thickness/L2P/envisat/v2.0/NH/,esacci.SEAICE.satellite-orbit-frequency.L2P.SITHICK.RA-2.Envisat.NH.2-0.r1.v20180706
/neodc/esacci/sea_ice/data/sea_ice_thickness/L2P/envisat/v2.0/SH/,esacci.SEAICE.satellite-orbit-frequency.L2P.SITHICK.RA-2.Envisat.SH.2-0.r1.v20180706
/neodc/esacci/sea_ice/data/sea_ice_thickness/L3C/cryosat2/v2.0/NH/,esacci.SEAICE.mon.L3C.SITHICK.SIRAL.CryoSat-2.NH25KMEASE2.2-0.r1.v20180706
/neodc/esacci/sea_ice/data/sea_ice_thickness/L3C/cryosat2/v2.0/SH/,esacci.SEAICE.mon.L3C.SITHICK.SIRAL.CryoSat-2.SH50KMEASE2.2-0.r1.v20180706
/neodc/esacci/sea_ice/data/sea_ice_thickness/L3C/envisat/v2.0/NH/,esacci.SEAICE.mon.L3C.SITHICK.RA-2.Envisat.NH25KMEASE2.2-0.r1.v20180706
/neodc/esacci/sea_ice/data/sea_ice_thickness/L3C/envisat/v2.0/SH/,esacci.SEAICE.mon.L3C.SITHICK.RA-2.Envisat.SH50KMEASE2.2-0.r1.v20180706
/neodc/esacci/sea_level/data/IND/v2.0/MSL/,esacci.SEALEVEL.mon.IND.MSL.multi-sensor.multi-platform.MERGED.2-0.r1.v20170126
/neodc/esacci/sea_level/data/IND/v2.0/MSLAMPH/,esacci.SEALEVEL.mon.IND.MSLAMPH.multi-sensor.multi-platform.MERGED.2-0.r1.v20170126
/neodc/esacci/sea_level/data/IND/v2.0/MSLTR/,esacci.SEALEVEL.mon.IND.MSLTR.multi-sensor.multi-platform.MERGED.2-0.r1.v20170126
/neodc/esacci/soil_moisture/data/daily_files/ACTIVE/v03.2/,esacci.SOILMOISTURE.day.L3S.SSMS.multi-sensor.multi-platform.ACTIVE.03-2.r1.v20170611
/neodc/esacci/soil_moisture/data/daily_files/ACTIVE/v04.2/,esacci.SOILMOISTURE.day.L3S.SSMS.multi-sensor.multi-platform.ACTIVE.04-2.r1.v20180618
/neodc/esacci/soil_moisture/data/daily_files/COMBINED/v03.2/,esacci.SOILMOISTURE.day.L3S.SSMV.multi-sensor.multi-platform.COMBINED.03-2.r1.v20170611
/neodc/esacci/soil_moisture/data/daily_files/COMBINED/v04.2/,esacci.SOILMOISTURE.day.L3S.SSMV.multi-sensor.multi-platform.COMBINED.04-2.r1.v20180618
/neodc/esacci/soil_moisture/data/daily_files/PASSIVE/v03.2/,esacci.SOILMOISTURE.day.L3S.SSMV.multi-sensor.multi-platform.PASSIVE.03-2.r1.v20170611
/neodc/esacci/soil_moisture/data/daily_files/PASSIVE/v04.2/,esacci.SOILMOISTURE.day.L3S.SSMV.multi-sensor.multi-platform.PASSIVE.04-2.r1.v20180618
/neodc/esacci/sst/data/lt/Analysis/L4/v01.1/,esacci.SST.day.L4.SSTdepth.multi-sensor.multi-platform.OSTIA.1-1.r1.v20160909